vid,name
浙江鼎泰水杨酸苯酚贴膏,浙江鼎泰水杨酸苯酚贴膏
四川远大蜀阳骨苓通痹丸,四川远大蜀阳骨苓通痹丸
南通中华药业氟轻松维B6乳,南通中华药业氟轻松维B6乳
桂林三金复方红根草片,桂林三金复方红根草片
日清如意定喘丸,日清如意定喘丸
欧意红霉素肠溶片,欧意红霉素肠溶片
山西仟源医药醋酸甲萘氢醌片,山西仟源医药醋酸甲萘氢醌片
振东泰盛注射用青霉素钠,振东泰盛注射用青霉素钠
南光甘油果糖注射液,南光甘油果糖注射液
重庆东方药业利胆片,重庆东方药业利胆片
沈阳一药注射用磷霉素钠,沈阳一药注射用磷霉素钠
石家庄四药盐酸氨溴索口腔崩,石家庄四药盐酸氨溴索口腔崩
恒瑞制药罗红霉素分散片,恒瑞制药罗红霉素分散片
益盛药业呋塞米注射液,益盛药业呋塞米注射液
广州粤华消炎利胆片,广州粤华消炎利胆片
信谊柳氮磺吡啶肠溶片,信谊柳氮磺吡啶肠溶片
圣博康药业双氯芬酸钠滴眼液,圣博康药业双氯芬酸钠滴眼液
吉林集安益盛鸦胆子油口服乳,吉林集安益盛鸦胆子油口服乳
维芙膏氟轻松维B6乳膏,维芙膏氟轻松维B6乳膏
天星制药注射用头孢唑肟钠,天星制药注射用头孢唑肟钠
珠海亿邦注射用氨酪酸,珠海亿邦注射用氨酪酸
山西仟源美辛唑酮栓,山西仟源美辛唑酮栓
灵泰补肾益脑丸,灵泰补肾益脑丸
派立明,派立明
唐山利康尿素维E乳膏,唐山利康尿素维E乳膏
北京永定蒲公英颗粒,北京永定蒲公英颗粒
山西众燊潞党参口服液,山西众燊潞党参口服液
黄河药业熊去氧胆酸片,黄河药业熊去氧胆酸片
亚宝双嘧达莫片,亚宝双嘧达莫片
昆明宇斯甘露醇注射液,昆明宇斯甘露醇注射液
维生素D2片,维生素D2片
赤峰万泽醋酸泼尼松片,赤峰万泽醋酸泼尼松片
摩美得气血和胶囊,摩美得气血和胶囊
开开乳酸菌素片,开开乳酸菌素片
鲁抗注射用硫酸链霉素,鲁抗注射用硫酸链霉素
同济堂制药盐酸左旋咪唑宝塔,同济堂制药盐酸左旋咪唑宝塔
海南皇隆注射用呋塞米,海南皇隆注射用呋塞米
云南楚雄天利黄藤素片,云南楚雄天利黄藤素片
华润紫竹米索前列醇片,华润紫竹米索前列醇片
河北健宁碘酊,河北健宁碘酊
力唐宁盐酸二甲双胍缓释片,力唐宁盐酸二甲双胍缓释片
金诃藏药十一味金色丸,金诃藏药十一味金色丸
裕松源药业氯化钾注射液,裕松源药业氯化钾注射液
三才石岐制药阿莫西林胶囊,三才石岐制药阿莫西林胶囊
百花医药集团六味防脱生发酊,百花医药集团六味防脱生发酊
神通药业消炎退热颗粒,神通药业消炎退热颗粒
候博士疤痕止痒软化膏,候博士疤痕止痒软化膏
上海现代积雪苷片,上海现代积雪苷片
斯利安药业盐酸硫必利片,斯利安药业盐酸硫必利片
瑞新药业马来酸氯苯那敏片,瑞新药业马来酸氯苯那敏片
仁仁参坤养血颗粒,仁仁参坤养血颗粒
力生呋塞米片,力生呋塞米片
仁和堂葡醛内酯片,仁和堂葡醛内酯片
丹东医创去痛片,丹东医创去痛片
北京亚东茵莲清肝合剂,北京亚东茵莲清肝合剂
华纳大药厂裸花紫珠分散片,华纳大药厂裸花紫珠分散片
江苏振国苦参碱氯化钠注射液,江苏振国苦参碱氯化钠注射液
葵花康妇消炎栓,葵花康妇消炎栓
药都制药生化丸,药都制药生化丸
美克威,美克威
吉林恒金清脑降压胶囊,吉林恒金清脑降压胶囊
山东齐都小儿复方氨基酸注射,山东齐都小儿复方氨基酸注射
兴和吲哚美辛凝胶,兴和吲哚美辛凝胶
长春长红藻酸双酯钠片,长春长红藻酸双酯钠片
贵州百灵双羊喉痹通颗粒,贵州百灵双羊喉痹通颗粒
江苏恩华利鲁唑片,江苏恩华利鲁唑片
广东彼迪别嘌醇片,广东彼迪别嘌醇片
昆明圣火黄藤素软胶囊,昆明圣火黄藤素软胶囊
冯了性生化丸,冯了性生化丸
百康药业利巴韦林含片,百康药业利巴韦林含片
绿因药业甲状腺片,绿因药业甲状腺片
北京中新药业地巴唑片,北京中新药业地巴唑片
盈康药业癣宁搽剂,盈康药业癣宁搽剂
天原药业舒肝和胃丸,天原药业舒肝和胃丸
仁济制药布洛芬片,仁济制药布洛芬片
石药欧意人工牛黄甲硝唑胶囊,石药欧意人工牛黄甲硝唑胶囊
同仁堂西黄丸,同仁堂西黄丸
古田药业四环素片,古田药业四环素片
川抗吗替麦考酚酯分散片,川抗吗替麦考酚酯分散片
上海信谊盐酸阿米替林片,上海信谊盐酸阿米替林片
湖南亚大盐酸乙哌立松片,湖南亚大盐酸乙哌立松片
倍泰龙,倍泰龙
博士伦福瑞达氧氟沙星滴眼液,博士伦福瑞达氧氟沙星滴眼液
新新制药苯丙氨酯片,新新制药苯丙氨酯片
安阳华安藻酸双酯钠片,安阳华安藻酸双酯钠片
东信药业金银花露,东信药业金银花露
海王福药苦参碱氯化钠注射液,海王福药苦参碱氯化钠注射液
利凡优,利凡优
芬迪,芬迪
回音必健儿消食口服液,回音必健儿消食口服液
鲁抗阿莫西林胶囊,鲁抗阿莫西林胶囊
珠海生化地喹氯铵含片,珠海生化地喹氯铵含片
全球统康麝香壮骨膏,全球统康麝香壮骨膏
甘肃益尔茯蒲洗液,甘肃益尔茯蒲洗液
兴华参茸强肾片,兴华参茸强肾片
成都天台山诺氟沙星胶囊,成都天台山诺氟沙星胶囊
甘露八味秦皮丸,甘露八味秦皮丸
河南鼎复康曲咪新乳膏,河南鼎复康曲咪新乳膏
双鹭药业鲑降钙素注射液,双鹭药业鲑降钙素注射液
安徽国森盐酸氨溴索葡萄糖注,安徽国森盐酸氨溴索葡萄糖注
沈阳一药盐酸小檗碱片,沈阳一药盐酸小檗碱片
珠海联邦阿莫西林胶囊,珠海联邦阿莫西林胶囊
广东三才石岐盐酸雷尼替丁胶,广东三才石岐盐酸雷尼替丁胶
诺仕,诺仕
葫芦岛国帝甲硝唑氯己定软膏,葫芦岛国帝甲硝唑氯己定软膏
天津史克莫匹罗星软膏,天津史克莫匹罗星软膏
武汉海特注射用更昔洛韦,武汉海特注射用更昔洛韦
四川德元氨咖黄敏胶囊,四川德元氨咖黄敏胶囊
博大复方川芎吲哚美辛胶囊,博大复方川芎吲哚美辛胶囊
七O七天然制药如意金黄散,七O七天然制药如意金黄散
福州海王福药复方甲苯咪唑片,福州海王福药复方甲苯咪唑片
仙河制药复方青黛丸,仙河制药复方青黛丸
成都天台山注射用葡醛酸钠,成都天台山注射用葡醛酸钠
德元堂肾衰宁片,德元堂肾衰宁片
天津金世氯唑沙宗片,天津金世氯唑沙宗片
沈阳一药注射用青霉素钠,沈阳一药注射用青霉素钠
太原药业维生素B2片,太原药业维生素B2片
石药集团中诺药业,石药集团中诺药业
广誉远牛黄清心丸,广誉远牛黄清心丸
吉药冠心丸,吉药冠心丸
贵州飞云岭维生素B2片,贵州飞云岭维生素B2片
珠海生化盐酸左氧氟沙星片,珠海生化盐酸左氧氟沙星片
海南葫芦娃注射用盐酸甲氯芬,海南葫芦娃注射用盐酸甲氯芬
精优药业肌氨肽苷注射液,精优药业肌氨肽苷注射液
上海信谊盐酸维拉帕米片,上海信谊盐酸维拉帕米片
以岭药业盐酸二甲双胍片,以岭药业盐酸二甲双胍片
恒霸药业复方胆通胶囊,恒霸药业复方胆通胶囊
兰释,兰释
惠氏制药善存银片,惠氏制药善存银片
兴齐复方托吡卡胺滴眼液,兴齐复方托吡卡胺滴眼液
多邦药业血府逐瘀丸,多邦药业血府逐瘀丸
迪耳药业西洛他唑片,迪耳药业西洛他唑片
注射用A型肉毒毒素,注射用A型肉毒毒素
百科制药盐酸伐昔洛韦片,百科制药盐酸伐昔洛韦片
湖北瑞华补中益气丸,湖北瑞华补中益气丸
法能,法能
富丁乐硫辛酸胶囊,富丁乐硫辛酸胶囊
海南通用康力注射用酒石酸美,海南通用康力注射用酒石酸美
同仁堂养阴清肺丸,同仁堂养阴清肺丸
临汾宝珠维生素B2片,临汾宝珠维生素B2片
通化茂祥注射用环磷酰胺,通化茂祥注射用环磷酰胺
南京长澳注射用生长抑素,南京长澳注射用生长抑素
昆明中药鼻炎灵片,昆明中药鼻炎灵片
新亚注射用硫酸链霉素,新亚注射用硫酸链霉素
鼎泰愈裂贴膏,鼎泰愈裂贴膏
利必通,利必通
赛诺维丙硫氧嘧啶片,赛诺维丙硫氧嘧啶片
黑龙江惠美佳美辛唑酮栓,黑龙江惠美佳美辛唑酮栓
甘肃扶正甘油氯化钠注射液,甘肃扶正甘油氯化钠注射液
南阳普康头孢羟氨苄甲氧苄啶,南阳普康头孢羟氨苄甲氧苄啶
江苏瑞年前进螺内酯片,江苏瑞年前进螺内酯片
苏州东瑞丙硫氧嘧啶片,苏州东瑞丙硫氧嘧啶片
九旭药业盐酸布比卡因注射液,九旭药业盐酸布比卡因注射液
鲁抗注射用头孢哌酮钠,鲁抗注射用头孢哌酮钠
白马药业裸花紫珠胶囊,白马药业裸花紫珠胶囊
朗致金刚片,朗致金刚片
兴源制药陈香露白露片,兴源制药陈香露白露片
锦华药业土霉素片,锦华药业土霉素片
嘉禾制药消炎利胆片,嘉禾制药消炎利胆片
嘉林药业丙硫氧嘧啶片,嘉林药业丙硫氧嘧啶片
上海迪冉消癌平片,上海迪冉消癌平片
海口市制药注射用头孢呋辛钠,海口市制药注射用头孢呋辛钠
山西国润高三尖杉酯碱注射液,山西国润高三尖杉酯碱注射液
浙江华润三九众益制药门冬氨,浙江华润三九众益制药门冬氨
倍特药业盐酸黄酮哌酯片,倍特药业盐酸黄酮哌酯片
吉林辉南三和复方胆通胶囊,吉林辉南三和复方胆通胶囊
西藏昌都藏药二十五味马宝丸,西藏昌都藏药二十五味马宝丸
郑州卓峰盐酸消旋山莨菪碱注,郑州卓峰盐酸消旋山莨菪碱注
玫芦消痤膏,玫芦消痤膏
沈阳津昌利巴韦林颗粒,沈阳津昌利巴韦林颗粒
西安自力五子衍宗丸,西安自力五子衍宗丸
乐普药业注射用头孢呋辛钠,乐普药业注射用头孢呋辛钠
黑龙江天龙复方小儿退热栓,黑龙江天龙复方小儿退热栓
小儿脐风散,小儿脐风散
北京太洋卡马西平片,北京太洋卡马西平片
西安天一秦昆天蓉益肾合剂,西安天一秦昆天蓉益肾合剂
陕西利君补中益气片,陕西利君补中益气片
津兰药业头孢地尼分散片,津兰药业头孢地尼分散片
黑龙江济仁药业喘嗽宁片,黑龙江济仁药业喘嗽宁片
世一堂微达康颗粒,世一堂微达康颗粒
植恩奥利司他胶囊,植恩奥利司他胶囊
辉南辉发保胎灵,辉南辉发保胎灵
国润制药高三尖杉酯碱注射液,国润制药高三尖杉酯碱注射液
神威药业依托泊苷注射液,神威药业依托泊苷注射液
中和制药牛磺酸颗粒,中和制药牛磺酸颗粒
长春银诺克消癌平片,长春银诺克消癌平片
石药欧意盐酸美西律片,石药欧意盐酸美西律片
山西远景康业曲匹布通片,山西远景康业曲匹布通片
纽兰药业小儿咳喘灵颗粒,纽兰药业小儿咳喘灵颗粒
白云山制药总厂复方磺胺甲噁,白云山制药总厂复方磺胺甲噁
北海阳光硫糖铝咀嚼片,北海阳光硫糖铝咀嚼片
白云山何济公滴通鼻炎水,白云山何济公滴通鼻炎水
瑞康尼莫地平片,瑞康尼莫地平片
羚锐卫生麝香壮骨膏,羚锐卫生麝香壮骨膏
龙都药业黄杨宁片,龙都药业黄杨宁片
湖北康正盐酸洛美沙星滴耳液,湖北康正盐酸洛美沙星滴耳液
江苏大红鹰恒顺甘油果糖氯化,江苏大红鹰恒顺甘油果糖氯化
中华药业风油精,中华药业风油精
金港血康口服液,金港血康口服液
东北制药维生素C咀嚼片,东北制药维生素C咀嚼片
江苏黄河药业克拉霉素胶囊,江苏黄河药业克拉霉素胶囊
白天鹅药业眼氨肽注射液,白天鹅药业眼氨肽注射液
强列烧烫伤膏,强列烧烫伤膏
维康药业固元胶囊,维康药业固元胶囊
上海现代哈森亚硫酸氢钠甲萘,上海现代哈森亚硫酸氢钠甲萘
烟台荣昌制药肛泰软膏,烟台荣昌制药肛泰软膏
连乡安乐片,连乡安乐片
罗浮山国药柴胡注射液,罗浮山国药柴胡注射液
山东益康维生素K1注射液,山东益康维生素K1注射液
仁民药业赖氨葡锌片,仁民药业赖氨葡锌片
仁济制药藻酸双酯钠片,仁济制药藻酸双酯钠片
安徽金太阳眼氨肽注射液,安徽金太阳眼氨肽注射液
上海信谊妥布霉素地塞米松滴,上海信谊妥布霉素地塞米松滴
广东彼迪胶体果胶铋胶囊,广东彼迪胶体果胶铋胶囊
广州白云山陈李济千金保孕丸,广州白云山陈李济千金保孕丸
辽宁汉草堂消瘿五海丸,辽宁汉草堂消瘿五海丸
丽珠集团注射用头孢他啶,丽珠集团注射用头孢他啶
万通制药婴儿健脾散,万通制药婴儿健脾散
双益雷公藤多苷片,双益雷公藤多苷片
汉丰卵磷脂络合碘胶囊,汉丰卵磷脂络合碘胶囊
捷佰立,捷佰立
广西梧州注射用去水卫矛醇,广西梧州注射用去水卫矛醇
维康制药颠茄片,维康制药颠茄片
世一堂复方金银花颗粒,世一堂复方金银花颗粒
贵州盛世龙方小儿感冒颗粒,贵州盛世龙方小儿感冒颗粒
同仁堂乳核内消液,同仁堂乳核内消液
上海东海维生素A软胶囊,上海东海维生素A软胶囊
江苏远恒丙酸氯倍他索乳膏,江苏远恒丙酸氯倍他索乳膏
宇宙溶菌酶肠溶片,宇宙溶菌酶肠溶片
仙琚制药醋酸泼尼松片,仙琚制药醋酸泼尼松片
深圳海王盐酸克林霉素胶囊,深圳海王盐酸克林霉素胶囊
健朗药业盐酸左氧氟沙星片,健朗药业盐酸左氧氟沙星片
黑龙江肇东华富乳酸菌素片,黑龙江肇东华富乳酸菌素片
德元堂接骨续筋片,德元堂接骨续筋片
江苏苏中花藤子颗粒,江苏苏中花藤子颗粒
同仁堂皮肤病血毒丸,同仁堂皮肤病血毒丸
江西广信血府逐瘀丸,江西广信血府逐瘀丸
广州粤华芦笋菠萝蛋白酶胶囊,广州粤华芦笋菠萝蛋白酶胶囊
江西制药盐酸胺碘酮片,江西制药盐酸胺碘酮片
瑞兴健黄藤素分散片,瑞兴健黄藤素分散片
河北医大制药法可林滴眼液,河北医大制药法可林滴眼液
四川泰乐肤痒颗粒,四川泰乐肤痒颗粒
三精制药四厂盐酸米诺环素胶,三精制药四厂盐酸米诺环素胶
天圣药业复方胆通胶囊,天圣药业复方胆通胶囊
广西维威制药石淋通颗粒,广西维威制药石淋通颗粒
湖南科伦制药酚磺乙胺注射液,湖南科伦制药酚磺乙胺注射液
北京首儿阿奇霉素干混悬剂,北京首儿阿奇霉素干混悬剂
利君制药异烟肼片,利君制药异烟肼片
信谊醋酸甲地孕酮片,信谊醋酸甲地孕酮片
苏州东瑞注射用头孢哌酮钠舒,苏州东瑞注射用头孢哌酮钠舒
北京永康药业尼可刹米注射液,北京永康药业尼可刹米注射液
格得力复方硫酸软骨素片,格得力复方硫酸软骨素片
金耀药业复方鱼肝油氧化锌软,金耀药业复方鱼肝油氧化锌软
恒新药业眼氨肽注射液,恒新药业眼氨肽注射液
斯威药业前列舒乐胶囊,斯威药业前列舒乐胶囊
安生复方醋酸地塞米松乳膏,安生复方醋酸地塞米松乳膏
蝶蝶宁,蝶蝶宁
国镜药业肿节风片,国镜药业肿节风片
颐生堂维生素C片,颐生堂维生素C片
江苏安格甲硫酸新斯的明注射,江苏安格甲硫酸新斯的明注射
金诃二十九味能消散,金诃二十九味能消散
武汉五景阿昔洛韦滴眼液,武汉五景阿昔洛韦滴眼液
江西珍视明盐酸环丙沙星滴耳,江西珍视明盐酸环丙沙星滴耳
山西远景康业盐酸左旋咪唑片,山西远景康业盐酸左旋咪唑片
迈特兴华奋乃静片,迈特兴华奋乃静片
江苏瑞年前进盐酸维拉帕米片,江苏瑞年前进盐酸维拉帕米片
永光制药硝酸毛果芸香碱滴眼,永光制药硝酸毛果芸香碱滴眼
伏可抗酮洛芬肠溶胶囊,伏可抗酮洛芬肠溶胶囊
海南林恒阿魏酸哌嗪片,海南林恒阿魏酸哌嗪片
